Simulation;Node;Local Preference;Next-hop;Path Length;Termination Time
1;42138;•;;0;0
1;42139;•;;0;0
1;42140;•;;0;0
1;42141;•;;0;0
1;42142;•;;0;0
1;42143;•;;0;0
1;42144;•;;0;0
1;42145;•;;0;0
1;42146;•;;0;0
1;42147;•;;0;0
1;42148;•;;0;0
1;42149;•;;0;0
1;42151;•;;0;0
1;42152;•;;0;0
1;42153;•;;0;0
1;42154;•;;0;0
1;42155;•;;0;0
1;42156;•;;0;0
1;42157;•;;0;0
1;42159;•;;0;0
1;42160;•;;0;0
1;42161;•;;0;0
1;42162;•;;0;0
1;42164;•;;0;0
1;42165;•;;0;0
1;42166;•;;0;0
1;42167;•;;0;0
1;42168;•;;0;0
1;42171;•;;0;0
1;42172;•;;0;0
1;42174;•;;0;0
1;42175;•;;0;0
1;42176;•;;0;0
1;42177;•;;0;0
1;42178;•;;0;0
1;42180;•;;0;0
1;42181;•;;0;0
1;42182;•;;0;0
1;42183;•;;0;0
1;42184;•;;0;0
1;42186;•;;0;0
1;42187;•;;0;0
1;42189;•;;0;0
1;42190;•;;0;0
1;42191;•;;0;0
1;42193;•;;0;0
1;42194;•;;0;0
1;42195;•;;0;0
1;42196;•;;0;0
1;42197;•;;0;0
1;42198;•;;0;0
1;42201;•;;0;0
1;42202;•;;0;0
1;42204;•;;0;0
1;42205;•;;0;0
1;42207;•;;0;0
1;42208;•;;0;0
1;42209;•;;0;0
1;42210;•;;0;0
1;42211;•;;0;0
1;42212;•;;0;0
1;42213;•;;0;0
1;42214;•;;0;0
1;42215;•;;0;0
1;42216;•;;0;0
1;42217;•;;0;0
1;42218;•;;0;0
1;42219;•;;0;0
1;42220;•;;0;0
1;42221;•;;0;0
1;42222;•;;0;0
1;42223;•;;0;0
1;42225;•;;0;0
1;42227;•;;0;0
1;42228;•;;0;0
1;42231;•;;0;0
1;42232;•;;0;0
1;42233;•;;0;0
1;42234;•;;0;0
1;42235;•;;0;0
1;42236;•;;0;0
1;42237;•;;0;0
1;42238;•;;0;0
1;42239;•;;0;0
1;42240;p;199524;3;6
1;42241;•;;0;0
1;42243;•;;0;0
1;42244;•;;0;0
1;42245;•;;0;0
1;42246;•;;0;0
1;42248;•;;0;0
1;42249;•;;0;0
1;42250;•;;0;0
1;42251;•;;0;0
1;42252;•;;0;0
1;42253;•;;0;0
1;42254;•;;0;0
1;42257;•;;0;0
1;42258;•;;0;0
1;42259;•;;0;0
1;42260;•;;0;0
1;42261;•;;0;0
1;42263;•;;0;0
1;42264;•;;0;0
1;42266;•;;0;0
1;42268;•;;0;0
1;42269;•;;0;0
1;42272;•;;0;0
1;42273;•;;0;0
1;42274;•;;0;0
1;42275;•;;0;0
1;42276;•;;0;0
1;42277;•;;0;0
1;42280;•;;0;0
1;42282;•;;0;0
1;42287;•;;0;0
1;42288;•;;0;0
1;42289;•;;0;0
1;42290;•;;0;0
1;42291;•;;0;0
1;42292;•;;0;0
1;42293;•;;0;0
1;42294;•;;0;0
1;42295;•;;0;0
1;42296;•;;0;0
1;42297;•;;0;0
1;42298;•;;0;0
1;42300;•;;0;0
1;42301;•;;0;0
1;42303;•;;0;0
1;42304;•;;0;0
1;42306;•;;0;0
1;42307;•;;0;0
1;42308;•;;0;0
1;42309;•;;0;0
1;42310;•;;0;0
1;42312;•;;0;0
1;42313;•;;0;0
1;42314;•;;0;0
1;42316;•;;0;0
1;42317;•;;0;0
1;42318;•;;0;0
1;42320;•;;0;0
1;42321;•;;0;0
1;42322;•;;0;0
1;42323;•;;0;0
1;42324;•;;0;0
1;42325;•;;0;0
1;42326;•;;0;0
1;42327;•;;0;0
1;42328;•;;0;0
1;42331;•;;0;0
1;42332;•;;0;0
1;42333;•;;0;0
1;42334;•;;0;0
1;42335;•;;0;0
1;42337;•;;0;0
1;42338;•;;0;0
1;42339;•;;0;0
1;42340;•;;0;0
1;42343;•;;0;0
1;42344;•;;0;0
1;42345;•;;0;0
1;42346;•;;0;0
1;42347;•;;0;0
1;42349;•;;0;0
1;42350;•;;0;0
1;42351;•;;0;0
1;42352;•;;0;0
1;42353;•;;0;0
1;42354;•;;0;0
1;42356;•;;0;0
1;42357;•;;0;0
1;42358;•;;0;0
1;42359;•;;0;0
1;42360;•;;0;0
1;42362;•;;0;0
1;42364;•;;0;0
1;42365;•;;0;0
1;42366;•;;0;0
1;42369;•;;0;0
1;42371;•;;0;0
1;42372;•;;0;0
1;42373;•;;0;0
1;42374;•;;0;0
1;42375;•;;0;0
1;42377;•;;0;0
1;42378;•;;0;0
1;42379;•;;0;0
1;42380;•;;0;0
1;42381;•;;0;0
1;42382;•;;0;0
1;42383;•;;0;0
1;42385;•;;0;0
1;42386;•;;0;0
1;42387;•;;0;0
1;42388;•;;0;0
1;42390;•;;0;0
1;42392;•;;0;0
1;42393;•;;0;0
1;42394;•;;0;0
1;42396;•;;0;0
1;42397;•;;0;0
1;42398;•;;0;0
1;42399;•;;0;0
1;42401;•;;0;0
1;42402;•;;0;0
1;42404;•;;0;0
1;42405;•;;0;0
1;42407;•;;0;0
1;42408;•;;0;0
1;42409;•;;0;0
1;42410;•;;0;0
1;42411;•;;0;0
1;42413;•;;0;0
1;42415;•;;0;0
1;42416;•;;0;0
1;42417;•;;0;0
1;42421;•;;0;0
1;42422;•;;0;0
1;42423;•;;0;0
1;42424;•;;0;0
1;42425;•;;0;0
1;42426;•;;0;0
1;42427;•;;0;0
1;42428;•;;0;0
1;42429;•;;0;0
1;42430;•;;0;0
1;42431;•;;0;0
1;42433;•;;0;0
1;42435;•;;0;0
1;42437;•;;0;0
1;42440;•;;0;0
1;42441;•;;0;0
1;42442;•;;0;0
1;42444;•;;0;0
1;42445;•;;0;0
1;42446;•;;0;0
1;42447;•;;0;0
1;42449;•;;0;0
1;42451;•;;0;0
1;42452;•;;0;0
1;42453;•;;0;0
1;42454;•;;0;0
1;42455;•;;0;0
1;42458;•;;0;0
1;42459;•;;0;0
1;42463;•;;0;0
1;42464;•;;0;0
1;42465;•;;0;0
1;42466;•;;0;0
1;42467;•;;0;0
1;42468;•;;0;0
1;42469;•;;0;0
1;42472;•;;0;0
1;42473;r;28618;2;4
1;42475;•;;0;0
1;42478;•;;0;0
1;42479;•;;0;0
1;42480;•;;0;0
1;42481;•;;0;0
1;42482;•;;0;0
1;42483;•;;0;0
1;42484;•;;0;0
1;42487;•;;0;0
1;42488;•;;0;0
1;42489;•;;0;0
1;42490;•;;0;0
1;42492;•;;0;0
1;42493;•;;0;0
1;42495;•;;0;0
1;42498;•;;0;0
1;42501;•;;0;0
1;42503;•;;0;0
1;42504;•;;0;0
1;42506;•;;0;0
1;42508;•;;0;0
1;42509;•;;0;0
1;42510;•;;0;0
1;42511;•;;0;0
1;42512;•;;0;0
1;42513;•;;0;0
1;42514;•;;0;0
1;42515;•;;0;0
1;42516;•;;0;0
1;42517;•;;0;0
1;42518;•;;0;0
1;42520;•;;0;0
1;42521;•;;0;0
1;42523;•;;0;0
1;42524;•;;0;0
1;42525;•;;0;0
1;42526;•;;0;0
1;42527;•;;0;0
1;42528;•;;0;0
1;42529;•;;0;0
1;42530;•;;0;0
1;42532;•;;0;0
1;42533;•;;0;0
1;42534;•;;0;0
1;42535;•;;0;0
1;42536;•;;0;0
1;42537;•;;0;0
1;42538;•;;0;0
1;42539;•;;0;0
1;42540;•;;0;0
1;42541;•;;0;0
1;42543;•;;0;0
1;42545;•;;0;0
1;42546;•;;0;0
1;42547;•;;0;0
1;42548;•;;0;0
1;42551;•;;0;0
1;42552;•;;0;0
1;42553;•;;0;0
1;42555;•;;0;0
1;42556;•;;0;0
1;42557;•;;0;0
1;42558;•;;0;0
1;42559;•;;0;0
1;42560;p;25467;5;10
1;42561;•;;0;0
1;42562;•;;0;0
1;42564;•;;0;0
1;42567;•;;0;0
1;42568;•;;0;0
1;42569;•;;0;0
1;42570;•;;0;0
1;42571;•;;0;0
1;42572;•;;0;0
1;42573;•;;0;0
1;42574;•;;0;0
1;42575;•;;0;0
1;42576;•;;0;0
1;42577;•;;0;0
1;42579;•;;0;0
1;42580;•;;0;0
1;42581;•;;0;0
1;42582;•;;0;0
1;42584;•;;0;0
1;42585;•;;0;0
1;42586;•;;0;0
1;42587;•;;0;0
1;42589;•;;0;0
1;42593;•;;0;0
1;42594;•;;0;0
1;42595;•;;0;0
1;42596;•;;0;0
1;42598;•;;0;0
1;42599;•;;0;0
1;42600;•;;0;0
1;42603;•;;0;0
1;42605;•;;0;0
1;42606;•;;0;0
1;42608;•;;0;0
1;42609;•;;0;0
1;42610;•;;0;0
1;42611;•;;0;0
1;42612;•;;0;0
1;42614;•;;0;0
1;42615;•;;0;0
1;42616;•;;0;0
1;42619;•;;0;0
1;42620;•;;0;0
1;42621;•;;0;0
1;42622;•;;0;0
1;42624;•;;0;0
1;42625;•;;0;0
1;42626;•;;0;0
1;42628;•;;0;0
1;42630;•;;0;0
1;42632;•;;0;0
1;42633;•;;0;0
1;42635;•;;0;0
1;42636;•;;0;0
1;42637;•;;0;0
1;42638;•;;0;0
1;42640;•;;0;0
1;42641;•;;0;0
1;42642;•;;0;0
1;42643;•;;0;0
1;42644;•;;0;0
1;42647;•;;0;0
1;42648;•;;0;0
1;42649;p;5416;5;10
1;42650;•;;0;0
1;42651;•;;0;0
1;42652;•;;0;0
1;42653;•;;0;0
1;42655;•;;0;0
1;42656;•;;0;0
1;42658;•;;0;0
1;42659;•;;0;0
1;42661;•;;0;0
1;42662;•;;0;0
1;42663;•;;0;0
1;42664;•;;0;0
1;42665;•;;0;0
1;42666;•;;0;0
1;42667;•;;0;0
1;42668;•;;0;0
1;42669;•;;0;0
1;42671;•;;0;0
1;42672;•;;0;0
1;42673;•;;0;0
1;42674;•;;0;0
1;42675;•;;0;0
1;42676;•;;0;0
1;42677;•;;0;0
1;42678;•;;0;0
1;42679;•;;0;0
1;42680;•;;0;0
1;42681;•;;0;0
1;42682;•;;0;0
1;42683;•;;0;0
1;42684;•;;0;0
1;42685;•;;0;0
1;42686;•;;0;0
1;42687;•;;0;0
1;42688;•;;0;0
1;42689;•;;0;0
1;42691;•;;0;0
1;42692;•;;0;0
1;42693;•;;0;0
1;42694;•;;0;0
1;42695;•;;0;0
1;42696;•;;0;0
1;42697;•;;0;0
1;42698;•;;0;0
1;42699;•;;0;0
1;42700;•;;0;0
1;42701;•;;0;0
1;42702;•;;0;0
1;42703;•;;0;0
1;42704;•;;0;0
1;42705;•;;0;0
1;42707;•;;0;0
1;42708;•;;0;0
1;42711;•;;0;0
1;42712;•;;0;0
1;42713;•;;0;0
1;42714;•;;0;0
1;42716;•;;0;0
1;42717;•;;0;0
1;42718;•;;0;0
1;42719;•;;0;0
1;42721;•;;0;0
1;42722;•;;0;0
1;42723;•;;0;0
1;42724;•;;0;0
1;42726;•;;0;0
1;42728;•;;0;0
1;42729;•;;0;0
1;42730;•;;0;0
1;42731;•;;0;0
1;42733;•;;0;0
1;42734;•;;0;0
1;42735;•;;0;0
1;42736;•;;0;0
1;42739;•;;0;0
1;42740;•;;0;0
1;42742;•;;0;0
1;42745;•;;0;0
1;42748;•;;0;0
1;42749;•;;0;0
1;42750;•;;0;0
1;42751;•;;0;0
1;42753;•;;0;0
1;42755;•;;0;0
1;42756;•;;0;0
1;42757;•;;0;0
1;42758;•;;0;0
1;42760;•;;0;0
1;42763;•;;0;0
1;42764;•;;0;0
1;42765;•;;0;0
1;42767;•;;0;0
1;42769;•;;0;0
1;42770;•;;0;0
1;42772;•;;0;0
1;42773;•;;0;0
1;42774;•;;0;0
1;42775;•;;0;0
1;42776;•;;0;0
1;42777;•;;0;0
1;42778;•;;0;0
1;42779;•;;0;0
1;42781;•;;0;0
1;42782;•;;0;0
1;42783;•;;0;0
1;42786;•;;0;0
1;42787;•;;0;0
1;42789;•;;0;0
1;42790;•;;0;0
1;42791;•;;0;0
1;42793;•;;0;0
1;42794;•;;0;0
1;42797;•;;0;0
1;42798;•;;0;0
1;42799;•;;0;0
1;42802;•;;0;0
1;42804;•;;0;0
1;42805;•;;0;0
1;42807;•;;0;0
1;42808;•;;0;0
1;42809;•;;0;0
1;42810;•;;0;0
1;42811;•;;0;0
1;42812;•;;0;0
1;42815;•;;0;0
1;42816;•;;0;0
1;42817;•;;0;0
1;42818;•;;0;0
1;42819;•;;0;0
1;42820;•;;0;0
1;42821;•;;0;0
1;42822;•;;0;0
1;42823;•;;0;0
1;42824;•;;0;0
1;42826;•;;0;0
1;42827;•;;0;0
1;42828;•;;0;0
1;42830;•;;0;0
1;42831;•;;0;0
1;42832;•;;0;0
1;42833;•;;0;0
1;42834;•;;0;0
1;42836;•;;0;0
1;42837;•;;0;0
1;42838;•;;0;0
1;42840;•;;0;0
1;42841;•;;0;0
1;42844;•;;0;0
1;42845;•;;0;0
1;42846;•;;0;0
1;42848;•;;0;0
1;42849;•;;0;0
1;42851;•;;0;0
1;42852;•;;0;0
1;42853;•;;0;0
1;42854;•;;0;0
1;42855;•;;0;0
1;42856;•;;0;0
1;42858;•;;0;0
1;42860;•;;0;0
1;42861;•;;0;0
1;42862;•;;0;0
1;42863;•;;0;0
1;42864;•;;0;0
1;42865;•;;0;0
1;42866;•;;0;0
1;42867;•;;0;0
1;42868;•;;0;0
1;42870;•;;0;0
1;42871;•;;0;0
1;42872;•;;0;0
1;42873;•;;0;0
1;42874;•;;0;0
1;42875;•;;0;0
1;42876;•;;0;0
1;42877;•;;0;0
1;42878;•;;0;0
1;42880;•;;0;0
1;42881;•;;0;0
1;42882;•;;0;0
1;42883;•;;0;0
1;42885;•;;0;0
1;42886;•;;0;0
1;42887;•;;0;0
1;42888;•;;0;0
1;42889;•;;0;0
1;42890;•;;0;0
1;42891;•;;0;0
1;42892;•;;0;0
1;42893;•;;0;0
1;42894;•;;0;0
1;42895;•;;0;0
1;42897;•;;0;0
1;42898;•;;0;0
1;42899;•;;0;0
1;42900;•;;0;0
1;42901;•;;0;0
1;42903;•;;0;0
1;42905;•;;0;0
1;42907;•;;0;0
1;42908;•;;0;0
1;42909;•;;0;0
1;42910;•;;0;0
1;42911;•;;0;0
1;42912;•;;0;0
1;42913;•;;0;0
1;42914;•;;0;0
1;42915;•;;0;0
1;42916;•;;0;0
1;42917;•;;0;0
1;42919;•;;0;0
1;42920;•;;0;0
1;42922;•;;0;0
1;42923;•;;0;0
1;42924;•;;0;0
1;42925;•;;0;0
1;42926;p;57152;5;10
1;42927;•;;0;0
1;42929;•;;0;0
1;42930;•;;0;0
1;42931;•;;0;0
1;42933;•;;0;0
1;42934;•;;0;0
1;42936;•;;0;0
1;42938;•;;0;0
1;42939;•;;0;0
1;42940;•;;0;0
1;42942;•;;0;0
1;42943;•;;0;0
1;42944;•;;0;0
1;42945;•;;0;0
1;42947;•;;0;0
1;42948;•;;0;0
1;42953;•;;0;0
1;42956;•;;0;0
1;42958;•;;0;0
1;42960;•;;0;0
1;42961;p;13335;4;8
1;42962;•;;0;0
1;42963;•;;0;0
1;42964;•;;0;0
1;42965;•;;0;0
1;42966;•;;0;0
1;42967;•;;0;0
1;42968;•;;0;0
1;42970;•;;0;0
1;42971;•;;0;0
1;42972;•;;0;0
1;42973;•;;0;0
1;42974;•;;0;0
1;42976;•;;0;0
1;42977;•;;0;0
1;42979;•;;0;0
1;42981;•;;0;0
1;42982;•;;0;0
1;42985;•;;0;0
1;42986;•;;0;0
1;42988;•;;0;0
1;42989;•;;0;0
1;42990;•;;0;0
1;42991;•;;0;0
1;42994;•;;0;0
1;42995;•;;0;0
1;42996;•;;0;0
1;42997;•;;0;0
1;42998;•;;0;0
1;42999;•;;0;0
1;43002;•;;0;0
1;43004;•;;0;0
1;43007;•;;0;0
1;43008;•;;0;0
1;43009;•;;0;0
1;43011;•;;0;0
1;43012;•;;0;0
1;43013;•;;0;0
1;43014;•;;0;0
1;43015;•;;0;0
1;43016;•;;0;0
1;43017;•;;0;0
1;43018;•;;0;0
1;43019;•;;0;0
1;43020;•;;0;0
1;43021;•;;0;0
1;43022;•;;0;0
1;43023;•;;0;0
1;43024;•;;0;0
1;43028;•;;0;0
1;43030;•;;0;0
1;43031;•;;0;0
1;43033;•;;0;0
1;43034;•;;0;0
1;43037;•;;0;0
1;43038;•;;0;0
1;43040;•;;0;0
1;43042;•;;0;0
1;43044;•;;0;0
1;43045;•;;0;0
1;43046;•;;0;0
1;43047;•;;0;0
1;43048;•;;0;0
1;43049;•;;0;0
1;43050;•;;0;0
1;43051;•;;0;0
1;43056;•;;0;0
1;43058;•;;0;0
1;43059;•;;0;0
1;43060;p;43268;5;10
1;43061;•;;0;0
1;43062;•;;0;0
1;43063;•;;0;0
1;43064;•;;0;0
1;43065;•;;0;0
1;43066;•;;0;0
1;43067;•;;0;0
1;43068;•;;0;0
1;43069;•;;0;0
1;43070;•;;0;0
1;43071;•;;0;0
1;43072;•;;0;0
1;43073;•;;0;0
1;43076;•;;0;0
1;43077;•;;0;0
1;43078;•;;0;0
1;43079;•;;0;0
1;43080;•;;0;0
1;43081;•;;0;0
1;43082;•;;0;0
1;43084;•;;0;0
1;43085;•;;0;0
1;43086;•;;0;0
1;43087;•;;0;0
1;43088;•;;0;0
1;43091;•;;0;0
1;43092;•;;0;0
1;43093;•;;0;0
1;43094;•;;0;0
1;43095;•;;0;0
1;43096;•;;0;0
1;43097;•;;0;0
1;43098;•;;0;0
1;43099;•;;0;0
1;43101;•;;0;0
1;43102;•;;0;0
1;43103;•;;0;0
1;43104;•;;0;0
1;43106;•;;0;0
1;43107;•;;0;0
1;43108;•;;0;0
1;43109;•;;0;0
1;43110;•;;0;0
1;43112;•;;0;0
1;43113;•;;0;0
1;43114;•;;0;0
1;43115;•;;0;0
1;43116;•;;0;0
1;43117;•;;0;0
1;43118;•;;0;0
1;43120;•;;0;0
1;43121;•;;0;0
1;43122;•;;0;0
1;43123;•;;0;0
1;43124;•;;0;0
1;43125;•;;0;0
1;43126;•;;0;0
1;43127;•;;0;0
1;43128;•;;0;0
1;43129;•;;0;0
1;43131;•;;0;0
1;43132;•;;0;0
1;43133;•;;0;0
1;43135;•;;0;0
1;43136;•;;0;0
1;43137;•;;0;0
1;43139;•;;0;0
1;43140;•;;0;0
1;43142;•;;0;0
1;43143;•;;0;0
1;43145;•;;0;0
1;43148;•;;0;0
1;43149;•;;0;0
1;43150;•;;0;0
1;43151;•;;0;0
1;43152;•;;0;0
1;43153;•;;0;0
1;43155;•;;0;0
1;43158;•;;0;0
1;43159;•;;0;0
1;43160;•;;0;0
1;43161;•;;0;0
1;43162;•;;0;0
1;43163;•;;0;0
1;43164;•;;0;0
1;43165;•;;0;0
1;43167;•;;0;0
1;43168;•;;0;0
1;43170;•;;0;0
1;43171;•;;0;0
1;43172;•;;0;0
1;43173;•;;0;0
1;43174;•;;0;0
1;43175;•;;0;0
1;43178;•;;0;0
1;43179;•;;0;0
1;43180;•;;0;0
1;43181;•;;0;0
1;43182;•;;0;0
1;43183;•;;0;0
1;43184;•;;0;0
1;43185;•;;0;0
1;43186;•;;0;0
1;43187;•;;0;0
1;43188;•;;0;0
1;43189;•;;0;0
1;43190;•;;0;0
1;43191;•;;0;0
1;43192;•;;0;0
1;43193;•;;0;0
1;43194;•;;0;0
1;43195;•;;0;0
1;43197;•;;0;0
1;43199;•;;0;0
1;43200;•;;0;0
1;43201;•;;0;0
1;43202;•;;0;0
1;43204;•;;0;0
1;43205;•;;0;0
1;43206;•;;0;0
1;43207;•;;0;0
1;43208;•;;0;0
1;43209;•;;0;0
1;43210;•;;0;0
1;43211;•;;0;0
1;43212;•;;0;0
1;43213;•;;0;0
1;43215;•;;0;0
1;43217;•;;0;0
1;43219;•;;0;0
1;43223;•;;0;0
1;43226;•;;0;0
1;43227;•;;0;0
1;43228;•;;0;0
1;43229;•;;0;0
1;43231;•;;0;0
1;43232;•;;0;0
1;43233;•;;0;0
1;43234;•;;0;0
1;43235;•;;0;0
1;43236;•;;0;0
1;43237;•;;0;0
1;43238;•;;0;0
1;43239;•;;0;0
1;43241;•;;0;0
1;43242;•;;0;0
1;43243;•;;0;0
1;43244;•;;0;0
1;43246;•;;0;0
1;43247;•;;0;0
1;43248;•;;0;0
1;43249;•;;0;0
1;43251;•;;0;0
1;43253;•;;0;0
1;43256;•;;0;0
1;43258;•;;0;0
1;43259;•;;0;0
1;43260;•;;0;0
1;43263;•;;0;0
1;43264;•;;0;0
1;43265;•;;0;0
1;43267;•;;0;0
1;43268;p;13335;4;8
1;43270;•;;0;0
1;43271;•;;0;0
1;43272;•;;0;0
1;43273;•;;0;0
1;43274;•;;0;0
1;43275;•;;0;0
1;43277;•;;0;0
1;43278;•;;0;0
1;43279;•;;0;0
1;43280;•;;0;0
1;43281;•;;0;0
1;43283;•;;0;0
1;43284;•;;0;0
1;43285;•;;0;0
1;43287;•;;0;0
1;43288;•;;0;0
1;43289;•;;0;0
1;43290;•;;0;0
1;43291;•;;0;0
1;43292;•;;0;0
1;43293;•;;0;0
1;43295;•;;0;0
1;43297;•;;0;0
1;43299;•;;0;0
1;43300;•;;0;0
1;43301;•;;0;0
1;43302;•;;0;0
1;43304;•;;0;0
1;43305;•;;0;0
1;43306;•;;0;0
1;43307;•;;0;0
1;43308;•;;0;0
1;43309;•;;0;0
1;43310;•;;0;0
1;43311;•;;0;0
1;43312;•;;0;0
1;43314;•;;0;0
1;43315;•;;0;0
1;43316;•;;0;0
1;43317;•;;0;0
1;43318;•;;0;0
1;43319;•;;0;0
1;43320;•;;0;0
1;43321;•;;0;0
1;43322;•;;0;0
1;43323;•;;0;0
1;43328;•;;0;0
1;43329;•;;0;0
1;43330;•;;0;0
1;43331;•;;0;0
1;43332;•;;0;0
1;43335;•;;0;0
1;43337;•;;0;0
1;43338;•;;0;0
1;43341;•;;0;0
1;43342;•;;0;0
1;43343;•;;0;0
1;43345;•;;0;0
1;43346;•;;0;0
1;43347;•;;0;0
1;43348;•;;0;0
1;43349;•;;0;0
1;43350;•;;0;0
1;43351;•;;0;0
1;43352;•;;0;0
1;43353;•;;0;0
1;43354;•;;0;0
1;43355;•;;0;0
1;43356;•;;0;0
1;43359;•;;0;0
1;43360;•;;0;0
1;43361;•;;0;0
1;43362;•;;0;0
1;43363;•;;0;0
1;43364;•;;0;0
1;43365;•;;0;0
1;43366;•;;0;0
1;43370;•;;0;0
1;43372;•;;0;0
1;43374;•;;0;0
1;43375;•;;0;0
1;43376;•;;0;0
1;43378;•;;0;0
1;43380;•;;0;0
1;43381;•;;0;0
1;43382;•;;0;0
1;43383;•;;0;0
1;43384;•;;0;0
1;43385;•;;0;0
1;43386;•;;0;0
1;43388;•;;0;0
1;43390;•;;0;0
1;43391;p;42926;6;12
1;43392;•;;0;0
1;43393;•;;0;0
1;43394;•;;0;0
1;43395;•;;0;0
1;43396;•;;0;0
1;43397;•;;0;0
1;43399;•;;0;0
1;43400;•;;0;0
1;43401;•;;0;0
1;43402;•;;0;0
1;43403;•;;0;0
1;43404;•;;0;0
1;43405;•;;0;0
1;43406;•;;0;0
1;43407;•;;0;0
1;43408;•;;0;0
1;43409;•;;0;0
1;43410;•;;0;0
1;43413;•;;0;0
1;43414;•;;0;0
1;43415;•;;0;0
1;43416;•;;0;0
1;43417;•;;0;0
1;43418;•;;0;0
1;43420;•;;0;0
1;43422;•;;0;0
1;43423;•;;0;0
1;43424;•;;0;0
1;43425;•;;0;0
1;43427;•;;0;0
1;43428;•;;0;0
1;43429;•;;0;0
1;43430;•;;0;0
1;43431;•;;0;0
1;43434;•;;0;0
1;43435;•;;0;0
1;43436;•;;0;0
1;43437;•;;0;0
1;43438;•;;0;0
1;43439;•;;0;0
1;43440;•;;0;0
1;43442;•;;0;0
1;43443;•;;0;0
1;43444;•;;0;0
1;43445;•;;0;0
1;43447;•;;0;0
1;43451;•;;0;0
1;43452;•;;0;0
1;43453;•;;0;0
1;43455;•;;0;0
1;43456;•;;0;0
1;43459;•;;0;0
1;43460;•;;0;0
1;43461;•;;0;0
1;43462;•;;0;0
1;43463;•;;0;0
1;43464;•;;0;0
1;43465;•;;0;0
1;43466;•;;0;0
1;43467;•;;0;0
1;43472;•;;0;0
1;43473;•;;0;0
1;43474;•;;0;0
1;43476;•;;0;0
1;43477;•;;0;0
1;43478;•;;0;0
1;43479;•;;0;0
1;43481;•;;0;0
1;43482;•;;0;0
1;43483;•;;0;0
1;43484;•;;0;0
1;43485;•;;0;0
1;43487;•;;0;0
1;43488;•;;0;0
1;43489;•;;0;0
1;43492;•;;0;0
1;43493;•;;0;0
1;43494;•;;0;0
1;43495;•;;0;0
1;43496;•;;0;0
1;43497;•;;0;0
1;43498;•;;0;0
1;43499;•;;0;0
1;43500;•;;0;0
1;43502;•;;0;0
1;43503;•;;0;0
1;43504;•;;0;0
1;43506;•;;0;0
1;43507;•;;0;0
1;43508;•;;0;0
1;43509;•;;0;0
1;43510;•;;0;0
1;43511;•;;0;0
1;43512;•;;0;0
1;43513;•;;0;0
1;43514;•;;0;0
1;43515;•;;0;0
1;43516;•;;0;0
1;43517;•;;0;0
1;43519;•;;0;0
1;43520;•;;0;0
1;43521;•;;0;0
1;43522;•;;0;0
1;43523;•;;0;0
1;43525;•;;0;0
1;43526;•;;0;0
1;43527;•;;0;0
1;43528;•;;0;0
1;43529;•;;0;0
1;43530;•;;0;0
1;43531;p;25003;8;16
1;43532;•;;0;0
1;43533;•;;0;0
1;43534;•;;0;0
1;43535;•;;0;0
1;43536;•;;0;0
1;43537;•;;0;0
1;43540;•;;0;0
1;43541;•;;0;0
1;43542;•;;0;0
1;43543;•;;0;0
1;43545;•;;0;0
1;43547;•;;0;0
1;43548;•;;0;0
1;43549;•;;0;0
1;43550;•;;0;0
1;43552;•;;0;0
1;43554;•;;0;0
1;43557;•;;0;0
1;43558;•;;0;0
1;43559;•;;0;0
1;43561;•;;0;0
1;43566;•;;0;0
1;43567;•;;0;0
1;43568;•;;0;0
1;43570;•;;0;0
1;43571;•;;0;0
1;43572;•;;0;0
1;43573;•;;0;0
1;43574;•;;0;0
1;43576;•;;0;0
1;43578;•;;0;0
1;43579;•;;0;0
1;43580;•;;0;0
1;43581;•;;0;0
1;43582;•;;0;0
1;43584;•;;0;0
1;43586;•;;0;0
1;43587;•;;0;0
1;43588;•;;0;0
1;43590;•;;0;0
1;43591;•;;0;0
1;43592;•;;0;0
1;43594;•;;0;0
1;43595;•;;0;0
1;43598;•;;0;0
1;43599;•;;0;0
1;43600;•;;0;0
1;43601;•;;0;0
1;43602;•;;0;0
1;43603;•;;0;0
1;43605;•;;0;0
1;43606;•;;0;0
1;43608;•;;0;0
1;43610;•;;0;0
1;43611;•;;0;0
1;43612;•;;0;0
1;43614;•;;0;0
1;43615;•;;0;0
1;43616;•;;0;0
1;43618;•;;0;0
1;43619;•;;0;0
1;43621;•;;0;0
1;43623;•;;0;0
1;43624;•;;0;0
1;43625;•;;0;0
1;43626;•;;0;0
1;43627;•;;0;0
1;43628;•;;0;0
1;43631;•;;0;0
1;43633;•;;0;0
1;43634;•;;0;0
1;43635;•;;0;0
1;43638;•;;0;0
1;43639;•;;0;0
1;43641;•;;0;0
1;43643;•;;0;0
1;43645;•;;0;0
1;43646;•;;0;0
1;43647;•;;0;0
1;43648;•;;0;0
1;43651;•;;0;0
1;43652;•;;0;0
1;43653;•;;0;0
1;43654;•;;0;0
1;43655;•;;0;0
1;43656;•;;0;0
1;43657;•;;0;0
1;43658;•;;0;0
1;43659;•;;0;0
1;43660;•;;0;0
1;43661;•;;0;0
1;43663;•;;0;0
1;43665;•;;0;0
1;43666;•;;0;0
1;43667;•;;0;0
1;43668;•;;0;0
1;43669;•;;0;0
1;43670;•;;0;0
1;43673;•;;0;0
1;43676;•;;0;0
1;43677;•;;0;0
1;43678;•;;0;0
1;43679;•;;0;0
